412593ae94cd5701954c4560b8aa3a2e6e95b72a,https://github.com/mainflux/mainflux/commit/412593ae94cd5701954c4560b8aa3a2e6e95b72a, , , , 
dc0cd15154049c26811f0f451937684d87c8439e,https://github.com/telefonicaid/iotagent-json/commit/dc0cd15154049c26811f0f451937684d87c8439e, , , , 
ed9df790331925c04d378e6fe63b65745aee7458,https://github.com/telefonicaid/iotagent-json/commit/ed9df790331925c04d378e6fe63b65745aee7458, , , , 
ce3120eee7cae4877f081e7ebc42cfcf5827b709,https://github.com/telefonicaid/iotagent-ul/commit/ce3120eee7cae4877f081e7ebc42cfcf5827b709, , , , 
0f6912a91c7b63c49d040b9887355b689938425d,https://github.com/telefonicaid/iotagent-json/commit/0f6912a91c7b63c49d040b9887355b689938425d, , , , 
0991fd2fc740a6a426e4dcf4cda0b2261c1abeb7,https://github.com/telefonicaid/iotagent-json/commit/0991fd2fc740a6a426e4dcf4cda0b2261c1abeb7, , , , 
b813d40511690f85075b697ed7f19f637fb8d968,https://github.com/telefonicaid/iotagent-json/commit/b813d40511690f85075b697ed7f19f637fb8d968, , , , 
53dc2db6183a63eb87a4dbce25db35e46675c65b,https://github.com/eclipse/kura/commit/53dc2db6183a63eb87a4dbce25db35e46675c65b, , , , 
3f66343400919cd8498487d60b91ede3149b5638,https://github.com/eclipse/kura/commit/3f66343400919cd8498487d60b91ede3149b5638, , , , 
9ade614a40fa3dd84a8f0c5284f51d3a31358785,https://github.com/eclipse/kura/commit/9ade614a40fa3dd84a8f0c5284f51d3a31358785, , , , 
fe4a52582f1dd7bb6fab339f0e76c3fc3a40043a,https://github.com/eclipse/kapua/commit/fe4a52582f1dd7bb6fab339f0e76c3fc3a40043a, , , , 
ac659b8c6735f091b1a0c6e1c9d1e34c2d93c637,https://github.com/eclipse/kapua/commit/ac659b8c6735f091b1a0c6e1c9d1e34c2d93c637, , , , 
1721805ca82c7f5da7a2f5733078977b669f4437,https://github.com/eclipse/kura/commit/1721805ca82c7f5da7a2f5733078977b669f4437, , , , 
